"","interviewee.id","interviewee.name","author.GRID","author.birthdate","author.town","author.gender.use","author.GRname","interviewee.birthdate","interviewee.town","interviewee.gender.use","interviewee.GRname","Date"
"3275","695","Simon Schama","1466",1905-06-21,"Paris","m","Jean-Paul Sartre",1945-02-13,"London","m","Simon Schama",2017-10-19
"3276","695","Simon Schama","1162217",1967-02-25,"","m","Jonathan Freedland",1945-02-13,"London","m","Simon Schama",2017-10-19
"3277","695","Simon Schama","8127",1834-03-24,"Walthamstow","m","William Morris",1945-02-13,"London","m","Simon Schama",2017-10-19
"3278","695","Simon Schama","692215",1827-04-05,"Upton, Essex, England","m","Joseph Lister",1945-02-13,"London","m","Simon Schama",2017-10-19
"3279","695","Simon Schama","5790",1964-04-18,"Glasgow, Scotland","m","Niall Ferguson",1945-02-13,"London","m","Simon Schama",2017-10-19
"3280","695","Simon Schama","2448",1859-05-22,"Edinburgh, Scotland","m","Arthur Conan Doyle",1945-02-13,"London","m","Simon Schama",2017-10-19
"3281","695","Simon Schama","12156",1941-11-30,"","f","Rosalind E. Krauss",1945-02-13,"London","m","Simon Schama",2017-10-19
"3282","695","Simon Schama","4747",1956-08-24,"Philadelphia, Pennsylvania","m","Adam Gopnik",1945-02-13,"London","m","Simon Schama",2017-10-19
"3283","695","Simon Schama","1159185",NA,"","m","Martin Cloake",1945-02-13,"London","m","Simon Schama",2017-10-19
"3284","695","Simon Schama","27838",1803-12-11,"La Côte-Saint-André","m","Hector Berlioz",1945-02-13,"London","m","Simon Schama",2017-10-19
"3285","695","Simon Schama","1728",1952-06-07,"Istanbul","m","Orhan Pamuk",1945-02-13,"London","m","Simon Schama",2017-10-19
"3286","695","Simon Schama","29799",1892-03-30,"Hannover","m","Erwin Panofsky",1945-02-13,"London","m","Simon Schama",2017-10-19
"3287","695","Simon Schama","13453",1757-11-28,"Golden Square, London, England","m","William Blake",1945-02-13,"London","m","Simon Schama",2017-10-19
"3288","695","Simon Schama","1630",1920-08-22,"Waukegan, Illinois","m","Ray Bradbury",1945-02-13,"London","m","Simon Schama",2017-10-19
"3289","695","Simon Schama","2633",1974-08-18,"Manhattan, New York","f","Nicole Krauss",1945-02-13,"London","m","Simon Schama",2017-10-19
"3290","695","Simon Schama","212848",NA,"Petah Tikva","m","Yehoshua Kenaz",1945-02-13,"London","m","Simon Schama",2017-10-19
"3291","695","Simon Schama","44076",NA,"Los Angeles, CA","m","Paul Beatty",1945-02-13,"London","m","Simon Schama",2017-10-19
"3292","695","Simon Schama","38706",1861-12-19,"Trieste (formerly of Austria)","m","Italo Svevo",1945-02-13,"London","m","Simon Schama",2017-10-19
"3294","695","Simon Schama","107638",1895-08-16,"Corfu","m","Albert Cohen",1945-02-13,"London","m","Simon Schama",2017-10-19
"3295","695","Simon Schama","44085",1943-01-01,"Naples","f","Elena Ferrante",1945-02-13,"London","m","Simon Schama",2017-10-19
"3297","695","Simon Schama","34031",1954-01-25,"Jerusalem","m","David Grossman",1945-02-13,"London","m","Simon Schama",2017-10-19
"3298","695","Simon Schama","12437",1972-07-05,"Leningrad","m","Gary Shteyngart",1945-02-13,"London","m","Simon Schama",2017-10-19
"3299","695","Simon Schama","11562",1930-01-23,"Castries","m","Derek Walcott",1945-02-13,"London","m","Simon Schama",2017-10-19
"3300","695","Simon Schama","158635",1984-06-05,"","m","Simon Rich",1945-02-13,"London","m","Simon Schama",2017-10-19
"3301","695","Simon Schama","19405",1875-06-06,"Lübeck","m","Thomas Mann",1945-02-13,"London","m","Simon Schama",2017-10-19
"3303","695","Simon Schama","5559570",1943-04-22,"New York City","f","Louise Glück",1945-02-13,"London","m","Simon Schama",2017-10-19
"3304","695","Simon Schama","48890",1938-07-28,"Sydney","m","Robert Hughes",1945-02-13,"London","m","Simon Schama",2017-10-19
"3305","695","Simon Schama","824359",1951-03-31,"Gent","m","Stefan Hertmans",1945-02-13,"London","m","Simon Schama",2017-10-19
"3306","695","Simon Schama","239579",1812-02-07,"Portsmouth, England","m","Charles Dickens",1945-02-13,"London","m","Simon Schama",2017-10-19
"3307","695","Simon Schama","29303",1958-10-29,"Hackensack, New Jersey","m","David Remnick",1945-02-13,"London","m","Simon Schama",2017-10-19
"3308","695","Simon Schama","30681",1894-09-02,"Brody  (Austro-Hungarian Empire)","m","Joseph Roth",1945-02-13,"London","m","Simon Schama",2017-10-19
"3310","695","Simon Schama","26493",1952-06-14,"Brooklyn","m","Leon Wieseltier",1945-02-13,"London","m","Simon Schama",2017-10-19
"3311","695","Simon Schama","4194881",1943-11-07,"Boston","m","Stephen Greenblatt",1945-02-13,"London","m","Simon Schama",2017-10-19
"3313","695","Simon Schama","7661070",NA,"","m","Alan Fisher",1945-02-13,"London","m","Simon Schama",2017-10-19
"3314","695","Simon Schama","122649",1963-07-09,"","m","Tim Hayward",1945-02-13,"London","m","Simon Schama",2017-10-19
"3315","695","Simon Schama","463",1933-03-19,"Newark, New Jersey","m","Philip Roth",1945-02-13,"London","m","Simon Schama",2017-10-19
"3316","695","Simon Schama","228089",1799-05-20,"Tours","m","Honoré de Balzac",1945-02-13,"London","m","Simon Schama",2017-10-19
"3317","695","Simon Schama","52629",1778-04-10,"Maidstone","m","William Hazlitt",1945-02-13,"London","m","Simon Schama",2017-10-19
"3318","695","Simon Schama","947",NA,"Stratford-upon-Avon, Warwickshire, England","m","William Shakespeare",1945-02-13,"London","m","Simon Schama",2017-10-19
"3320","695","Simon Schama","51575",1873-01-28,"Saint-Sauveur-en-Puisaye, Yonne, Burgundy","f","Colette",1945-02-13,"London","m","Simon Schama",2017-10-19
"3323","695","Simon Schama","65685",1903-10-17,"New York City","m","Nathanael West",1945-02-13,"London","m","Simon Schama",2017-10-19
"3324","695","Simon Schama","212717",1918-04-21,"London","m","Lawrence Gowing",1945-02-13,"London","m","Simon Schama",2017-10-19
"3325","695","Simon Schama","8302",1904-09-23,"","m","Meyer Schapiro",1945-02-13,"London","m","Simon Schama",2017-10-19
"3327","695","Simon Schama","1606",1819-02-08,"Brunswick Square, London, England","m","John Ruskin",1945-02-13,"London","m","Simon Schama",2017-10-19
"3328","695","Simon Schama","3602",NA,"Buenos Aires","m","Alberto Manguel",1945-02-13,"London","m","Simon Schama",2017-10-19
"3329","695","Simon Schama","49625",1962-09-07,"","f","Jennifer Egan",1945-02-13,"London","m","Simon Schama",2017-10-19
"3331","695","Simon Schama","5152",1899-04-22,"Saint Petersburg","m","Vladimir Nabokov",1945-02-13,"London","m","Simon Schama",2017-10-19
"3332","695","Simon Schama","29503",1923-08-25,"Bogota","m","Álvaro Mutis",1945-02-13,"London","m","Simon Schama",2017-10-19
"3333","695","Simon Schama","2279",NA,"Cheltenham","m","Geoff Dyer",1945-02-13,"London","m","Simon Schama",2017-10-19
"3334","695","Simon Schama","2922806",1980-10-07,"Abingdon, Oxford","m","Mike Bartlett",1945-02-13,"London","m","Simon Schama",2017-10-19
"3335","695","Simon Schama","2606",1954-01-01,"Baton Rouge, Louisiana","m","Bill Buford",1945-02-13,"London","m","Simon Schama",2017-10-19
"3337","695","Simon Schama","52779",1961-10-07,"Tarbes","m","Charles Dantzig",1945-02-13,"London","m","Simon Schama",2017-10-19
"3339","695","Simon Schama","3369",1956-07-11,"Calcutta","m","Amitav Ghosh",1945-02-13,"London","m","Simon Schama",2017-10-19
"3340","695","Simon Schama","1203",1928-08-06,"Pittsburgh, Pennsylvania","m","Andy Warhol",1945-02-13,"London","m","Simon Schama",2017-10-19
"3341","695","Simon Schama","196092",1946-12-30,"Chicago, Illinois","f","Patti Smith",1945-02-13,"London","m","Simon Schama",2017-10-19
"3342","695","Simon Schama","2617",1977-02-21,"Washington, D.C.","m","Jonathan Safran Foer",1945-02-13,"London","m","Simon Schama",2017-10-19
"3343","695","Simon Schama","13661",1802-02-26,"Besançon, Doubs","m","Victor Hugo",1945-02-13,"London","m","Simon Schama",2017-10-19
"3344","7041930","Anna Kendrick","2824524",1969-01-27,"Portsmouth, Virginia","m","Patton Oswalt",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3345","7041930","Anna Kendrick","15061377",1970-09-11,"Washington, DC","f","Taraji P. Henson",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3346","7041930","Anna Kendrick","1218",1967-05-10,"Cardiff, Wales","m","Jon Ronson",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3347","7041930","Anna Kendrick","12793",1809-02-12,"Mount House, Shrewsbury, Shropshire, England","m","Charles Darwin",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3348","7041930","Anna Kendrick","3472",NA,"Ottawa, Ontario","f","Margaret Atwood",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3349","7041930","Anna Kendrick","7103",1945-08-14,"Waco, Texas","m","Steve Martin",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3350","7041930","Anna Kendrick","4178",1933-07-20,"Providence, Rhode Island","m","Cormac McCarthy",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3351","7041930","Anna Kendrick","17212",0121-04-29,"Rome","m","Marcus Aurelius",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3352","7041930","Anna Kendrick","987471",NA,"","f","Abigail Williams",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3353","7041930","Anna Kendrick","31933",1954-10-26,"","m","Gavin de Becker",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3354","7041930","Anna Kendrick","48573",NA,"","f","Marilyn Yalom",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3355","7041930","Anna Kendrick","3993305",1970-09-14,"","m","Robert Ben Garant",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3356","7041930","Anna Kendrick","31712",1972-03-29,"Ashland, Ohio","m","Ernest Cline",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3357","7041930","Anna Kendrick","14027298",1950-01-25,"","m","Christopher Ryan",1985-08-09,"Portland, Maine","f","Anna Kendrick",2016-12-01
"3358","7087206","Gabourey Sidibe","819789",1919-01-01,"Manhattan, New York","m","J.D. Salinger",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3359","7087206","Gabourey Sidibe","8885",1958-12-02,"Amarillo, Texas","m","George Saunders",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3360","7087206","Gabourey Sidibe","5725556",1980-01-16,"Manhattan, New York City, New York","m","Lin-Manuel Miranda",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3361","7087206","Gabourey Sidibe","374096",NA,"","f","Tessa Hadley",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3362","7087206","Gabourey Sidibe","4385839",1970-05-18,"Upper Darby, Pennsylvania","f","Tina Fey",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3363","7087206","Gabourey Sidibe","6176",1953-06-02,"Tulsa, Oklahoma","m","Cornel West",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3364","7087206","Gabourey Sidibe","51596",NA,"Washington, D.C.","f","Zane",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3365","7087206","Gabourey Sidibe","1353301",1923-06-06,"Portsmouth, Virginia","f","V.C. Andrews",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3367","7087206","Gabourey Sidibe","3360355",1974-10-15,"","f","Roxane Gay",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3369","7087206","Gabourey Sidibe","3389",NA,"Portland, Maine","m","Stephen King",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3370","7087206","Gabourey Sidibe","947",NA,"Stratford-upon-Avon, Warwickshire, England","m","William Shakespeare",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3371","7087206","Gabourey Sidibe","13730",NA,"Columbus, Ohio","m","R.L. Stine",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3372","7087206","Gabourey Sidibe","23924",1929-01-15,"Atlanta, Georgia","m","Martin Luther King Jr.",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3373","7087206","Gabourey Sidibe","5365754",NA,"","f","Lindy West",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3374","7087206","Gabourey Sidibe","2849",1956-12-26,"Binghamton, New York","m","David Sedaris",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3375","7087206","Gabourey Sidibe","7350402",1971-09-16,"Newton, MA","f","Amy Poehler",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3376","7087206","Gabourey Sidibe","91690",NA,"","f","Ruthie Bolton",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3377","7087206","Gabourey Sidibe","7380",1944-02-09,"Eatonton, Georgia","f","Alice Walker",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3378","7087206","Gabourey Sidibe","5388148",NA,"","f","Janet Mock",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3380","7087206","Gabourey Sidibe","2383",NA,"Kansas City, MO","f","Gillian Flynn",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3381","7087206","Gabourey Sidibe","3505",1950-10-17,"Norwich, Connecticut","m","Wally Lamb",1983-05-06,"","f","Gabourey Sidibe",2017-05-04
"3384","7111","Walter Isaacson","1214964",1975-01-01,"Baltimore","m","Ta-Nehisi Coates",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3385","7111","Walter Isaacson","1476",1943-01-04,"Brooklyn, New York","f","Doris Kearns Goodwin",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3386","7111","Walter Isaacson","9226",1948-03-17,"Conway, South Carolina","m","William Gibson",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3387","7111","Walter Isaacson","78685",NA,"","m","Richard Campanella",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3388","7111","Walter Isaacson","846370",NA,"","m","Lawrence Powell",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3389","7111","Walter Isaacson","22531",1961-10-10,"","m","Martin Kemp",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3390","7111","Walter Isaacson","34429",1954-04-14,"Brownsville, Texas","m","Bruce Sterling",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3391","7111","Walter Isaacson","15441",1943-03-26,"Geneva, Illinois","m","Bob Woodward",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3392","7111","Walter Isaacson","158063",1949-12-04,"Norwalk, Connecticut","m","A. Scott Berg",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3393","7111","Walter Isaacson","15997487",1924-08-02,"Harlem, New York","m","James     Baldwin",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3394","7111","Walter Isaacson","7112",1951-04-25,"Huntington","m","Evan Thomas",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3395","7111","Walter Isaacson","183708",NA,"","m","Al Rose",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3396","7111","Walter Isaacson","8418300",NA,"","f","Jennifer A. Doudna",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3397","7111","Walter Isaacson","33934",NA,"","m","Dan Baum",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3398","7111","Walter Isaacson","227822",NA,"","m","Domenico Laurenza",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3400","7111","Walter Isaacson","545",1959-10-31,"Fort Meade, MD","m","Neal Stephenson",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3401","7111","Walter Isaacson","147736",1945-12-17,"Philadelphia, Pennsylvania","m","Chris Matthews",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3402","7111","Walter Isaacson","880406",1957-02-03,"","m","Eric Lander",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3403","7111","Walter Isaacson","9810",1879-03-14,"Ulm","m","Albert Einstein",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3404","7111","Walter Isaacson","13560",1452-03-01,"Vinci, Republic of Florence","m","Leonardo da Vinci",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3405","7111","Walter Isaacson","3516546",NA,"","m","Michael Lewis",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3406","7111","Walter Isaacson","3544",NA,"","m","Richard Reeves",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3407","7111","Walter Isaacson","5093568",NA,"","m","Cable George Washington",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3408","7111","Walter Isaacson","48965",1943-12-27,"New Orleans, Louisiana","f","Cokie Roberts",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3409","7111","Walter Isaacson","289513",1706-01-17,"Boston, Massachusetts","m","Benjamin Franklin",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3410","7111","Walter Isaacson","3533",1933-01-15,"Pointe Coupee Parish (Louisiana) ","m","Ernest J. Gaines",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3412","7111","Walter Isaacson","42850",1934-04-10,"","m","David Halberstam",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3414","7111","Walter Isaacson","41147",NA,"","m","Gary Krist",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3415","7111","Walter Isaacson","2554043",NA,"","f","Margaret Frost",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3417","7111","Walter Isaacson","750323",NA,"","f","Kim Marie Vaz",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3418","7111","Walter Isaacson","15374",1927-03-27,"New York City, New York","m","Anthony Lewis",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3419","7111","Walter Isaacson","54834",1946-04-25,"","m","Strobe Talbott",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3420","7111","Walter Isaacson","33050",1954-08-22,"Omaha","m","Kurt Andersen",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3421","7111","Walter Isaacson","3305688",NA,"","f","Emily Landau",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3422","7111","Walter Isaacson","191014",1957-10-06,"Chicago, Illinois","m","Jonathan Alter",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3424","7111","Walter Isaacson","92142",1942-04-23,"Brooklyn","m","Ken Auletta",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3425","7111","Walter Isaacson","235630",NA,"","m","John Bloom",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3426","7111","Walter Isaacson","3736",1905-04-24,"Guthrie, Kentucky","m","Robert Penn Warren",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3427","7111","Walter Isaacson","1395805",1799-09-21,"Malton, North Yorkshire, England","m","James Watson",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3428","7111","Walter Isaacson","309106",1959-07-15,"Seoul","f","Jennet Conant",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3429","7111","Walter Isaacson","3041",1969-05-20,"Chattanooga, Tennessee","m","Jon Meacham",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3430","7111","Walter Isaacson","29303",1958-10-29,"Hackensack, New Jersey","m","David Remnick",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
"3432","7111","Walter Isaacson","509",1963-02-09,"New York City","m","Brian Greene",1952-05-20,"New Orleans, Louisiana","m","Walter Isaacson",2017-11-02
